1.505361050779957299e+00,6.678106297896697185e+01
1.903866626394564499e+00,1.591609199267610109e+02
2.255604544111516319e+01,1.823256120213153508e+01
1.257267977646037593e+01,1.004647216078702172e+02
3.438650645117522053e+00,1.028486062619268750e+02
1.484179534263822475e+01,2.665874221683496899e+02
2.077914166283318931e+00,2.759610347681160647e+02
1.256551401774416554e+01,1.017806927567444859e+02
4.612835616978085085e+00,4.639002488609916952e+01
1.548460145912014951e+01,4.270610768973376139e+02
1.190125792273541094e+01,1.614742945543960104e+02
1.063242312798281120e+01,4.988989455939355935e+02
4.495746586455847016e+00,1.355460564024497216e+02
4.446488783668546496e+00,1.539518938251589475e+02
1.076532340208790117e+01,1.317135059391976313e+02
2.641123194612729486e-02,7.793056255441894109e+02
4.229157246305174311e+00,2.242289028775126383e+02
4.803029540295488786e+00,3.878820406042777336e+02
1.497960146409294246e+01,3.049188045618786305e+02
3.595789768621349691e-01,2.621448977236130986e+02
9.018539155205053115e-01,3.992269115023501058e+01
1.341776517803673130e+01,4.988287907883858452e+02
2.518442106180975770e+01,2.018597290687568773e+02
7.755020685494680155e-01,6.895186707341099464e+01
7.624099372004497610e+00,1.944379122926279138e+02
1.103495726092960716e+01,1.280212731237396042e+02
4.574521318460644359e+00,2.843988189187891180e+02
4.255840775052627478e+00,4.891391017922741185e+02
1.134791595805378428e+01,1.576844920564113295e+02
6.200464959153698885e+00,8.584195734362876351e+01
6.772309196848118606e-01,5.755608008922197314e+02
1.628246342371374311e+01,2.032756009518703308e+02
2.696417561521020190e+00,1.411928804833257516e+02
6.481304559969631285e+00,3.287416796110642281e+02
3.689658563270729275e+00,6.311788047433358315e+02
2.597598161646990533e+00,1.876635613983532380e+01
1.381649961638469293e+01,6.068748061473581856e+02
7.964594406313270980e+00,1.903254293399587027e+02
1.174818040659719998e+01,4.894222374644668889e+02
4.326853538378926167e+00,2.405456732614975977e+02
2.378067752064242590e+00,2.234526949551036523e+02
5.897840441718709137e+00,5.295580564895849420e+02
1.458481981863325494e+01,6.720600850564253506e+02
1.196230052808531674e+01,4.318381405264570390e+02
1.091581080150639771e+01,4.827835025456439553e+02
8.967498227834889590e+00,7.195566981288732222e+01
3.756794083291624009e+00,3.328733409051773151e+02
1.233184379843544320e+01,2.221682615531796046e+02
1.531344577018526998e+01,3.312364843504498140e+02
3.454490387178936750e+00,6.301125567682622659e+02
1.406479297492043301e+01,2.205336294680974447e+02
2.848181893554993405e+00,3.024262850985428486e+02
1.019897273959578143e+01,2.802972364330698269e+02
9.115318885609621447e+00,2.988753827802695469e+02
1.147450224356205517e+01,7.019539967219569689e+02
3.125358400898003097e+00,7.227509478393818654e+02
9.192063176757881982e-01,9.246398593577976044e+01
1.536306795741232989e+01,3.664069011667356790e+02
4.996932729174233812e-01,1.124334989760848202e+02
1.132530474896850059e+01,3.531347674003882275e+02
6.940187642452526617e+00,2.056939504351761911e+02
1.074356983688186418e+01,3.795885243195737644e+02
1.445793955931946861e+01,4.342766049793556249e+02
1.447794766891652252e+01,4.465680520506479922e+01
4.524189221260221938e-01,5.023476679334451944e+01
6.076057256492831904e+00,3.268938137352348861e+01
8.979310631218713479e-02,3.821811098455171418e+02
1.891953172723326304e+01,6.033337885658683319e+01
9.921504945477575887e+00,6.086337571118126561e+02
2.835507372574829876e+00,2.587525901971141593e+02
2.410009412035811760e+00,3.067785409449476219e+01
1.598694897589406239e+01,2.088828766700665938e+02
5.746351827956484470e+00,2.770733244576007337e+02
1.172205003850576022e+00,1.853806289457507148e+02
1.372234037985169230e+01,1.914073915544991564e+02
2.572189956745651429e+00,1.262615336197926865e+02
1.401750077242233772e+01,4.013462254150078934e+02
6.606345557939194535e+00,4.111830768729292913e+02
5.930978965437649464e+00,5.664312119736109707e+02
3.418053956399538240e-01,2.037303153729771452e+02
3.909974502567772348e+00,1.366093806508812918e+02
7.911204208272333283e+00,1.371664281907791860e+01
2.353365022081296498e+00,1.649157046415290324e+02
9.958311956341100668e+00,1.385545566825692276e+01
5.170610343819158849e+00,3.680426234322407026e+02
1.566022964651837590e+01,3.246150512992282984e+02
8.822456838085257047e+00,7.046531998127066743e+01
7.847386483148655500e+00,1.006136754212258211e+01
8.144222652873775559e+00,2.868563455389008254e+02
4.761515095936498909e+00,5.313063470217730355e+01
1.454270225238740899e+01,6.105843786431232729e+02
1.255881263857276942e+01,1.894054796275405010e+02
1.787967839372570422e+00,2.053709233211710625e+02
1.317514940713231386e-01,3.045545856552166128e+02
5.132883521660237536e-01,3.559475832876281629e+02
1.904353337161708071e+00,1.450967535956190488e+02
9.284271890946474315e+00,8.913163557585733088e+00
9.785899702497757868e-01,7.006941786320945766e+02
1.123667661569841059e+01,1.359628152023307734e+01
9.262237359124354086e+00,2.579087314610093244e+02
4.442617026359355847e+00,1.371847025480308844e+02
1.738922418288247584e+01,1.551014979458523158e+01
6.124639472053308609e+00,1.684890378082414486e+02
5.293240961525555122e+00,1.450162612049476820e+02
1.069438393342094784e+01,5.134931982756205571e+02
2.412324942183309062e+01,2.138266562805649755e+02
3.105523947022539311e+00,1.519281980728132453e+02
7.526659567089998504e+00,1.473579276932882181e+02
8.123758421112187378e+00,7.009755509541555512e+02
1.728227295586784251e+01,2.557604887735207626e+02
3.198538900587192924e+00,9.374811997899666949e+01
7.776140526869527392e+00,1.693422164070259441e+02
1.308769335175750470e+01,5.139026260441459044e+02
3.026365071908223570e-01,9.863609348381314135e+01
1.081215634392764180e+01,1.506209519442847409e+02
4.584943536012371368e+00,3.425655577086314452e+02
1.906961165727138763e+01,1.564690324305402669e+02
8.170895879575171605e+00,7.726504302821775809e+02
6.444994282093579052e+00,3.102723186068577661e+02
4.477914058280267007e+00,3.579693308977523429e+02
1.206651647337945832e+01,4.007413320465941524e+02
8.341346543248276291e+00,1.952489949567848271e-02
2.141788019051857006e+00,2.437835820884636178e+02
5.534441406778176642e+00,6.655007066792081787e+02
2.016105826545383728e+00,2.009797394929086067e+01
5.031268571570751469e+00,1.953831740039433384e+02
2.415885350069277404e+00,2.594317493602610512e+02
1.701234036352766488e+00,1.686793133288771287e+02
4.453559292607968345e+00,8.047993037299181651e+01
4.270659931802503806e+00,6.928138181756534095e+02
1.744421252383228538e+00,5.211698144502162222e+01
6.980416144720971161e+00,4.419573115168399795e+02
4.096688130010516460e+00,1.035745977375418647e+01
9.095476412632500285e+00,6.897810685009594636e+02
1.453760923506705049e+00,2.310539787060774870e+02
1.422485625592621261e+01,1.766227535072277419e+02
3.314908367558473845e+00,5.824828709517216794e+02
6.564240448579492515e+00,2.082055646391572168e+01
1.109272320695943570e+01,7.931714807384971664e+02
3.338367553188017478e+00,6.578431926892595527e+01
9.807161164523760633e+00,1.635688608179381447e+02
2.663620254431657841e+01,1.529112397534142929e+02
1.783254581237149194e+00,4.736543667923970133e+02
6.138821080052635715e+00,5.590241955999221091e+02
2.555624653634281707e+00,1.370325295967494412e+02
9.765165966910661410e+00,7.982890519057511369e+01
1.863185417830622370e+01,6.891707762817436560e+02
1.105276135138591975e+01,3.416660006815492352e+02
1.630454088243955990e+00,8.956232835037758377e+01
4.112001787091234206e+00,1.868721802435155723e+02
9.047852951768607710e+00,1.059174278440874559e+02
1.922384027700193698e+01,5.356620378484459479e+02
5.001414159684913763e+00,1.728715669528679939e+02
5.113350255440851200e+00,6.611379735628933929e+01
1.337320823492018418e+00,2.718661653631209560e+02
1.949700774953926796e+01,4.247617054313107587e+02
3.423566214032533139e+00,3.258527828216869011e+02
1.690093225277522482e-01,6.483749912313750201e+02
7.577596379600173293e+00,2.385677967380590871e+02
1.419263195084783113e+01,1.490311595351309961e+02
6.132090843083791043e+00,8.794525746723875272e+02
5.421478516332436826e+00,1.942319962879066679e+02
5.010823839342654296e+00,1.587765268067008719e+02
2.039120068852505518e+00,1.464360924595471829e+02
6.730763020988667300e+00,4.320102683205161043e+02
2.436124096257809413e+01,1.941275783168521230e+02
1.336356621607331085e+01,1.274138993471341905e+02
3.940149835591673089e+00,3.718028130228080954e+02
7.762557687255219108e+00,9.949659897912746942e+01
2.828920874252392359e+00,3.738581439901979593e+02
1.211418738393913586e+01,3.816896517434083762e+02
8.437664621445489788e-01,1.615413691396273066e+01
4.611143196074252715e-01,4.033994155798433212e+02
1.124413791274495544e+01,3.784309551399425118e+02
7.199940949159536530e+00,3.483157907889885792e+02
8.303970326318511397e+00,5.289466030769494864e+01
6.569905953176746749e+00,5.266171579400115661e+02
4.919209063703673834e+00,5.233118622675528968e+02
9.847697110148489585e+00,1.179283650603548779e+02
2.207904303310933014e-01,1.698520041684535613e+02
1.001724634136982139e+01,3.703918170360329896e+02
4.844790542062032301e+00,1.447254852443207938e+02
5.194895329918944427e+00,3.193637785981489401e+02
7.937072034828393186e+00,3.658709169989010093e+02
7.859491162820227750e+00,3.777635108195357816e+01
2.300598858335465291e+00,2.144654551174022004e+02
1.803718169677060956e+01,4.038530514367292312e+01
3.279234814631124095e+00,6.298094124584262090e+02
1.040210582736514455e+00,7.497655601070125613e+02
4.805240502658859825e+00,1.431647347414580622e+02
1.999855145801624801e+01,1.741615299456182697e+02
7.312667663812034036e+00,3.735200076849965853e+02
1.326963163523082123e+01,6.919686858526566198e+01
5.341875216858542608e+00,5.314083653479344775e+02
6.697194816433133191e+00,3.795221311772120316e+02
9.080606467285786465e+00,5.265644952276038566e+02
2.231369318317954153e+00,3.655530413569888424e+02
1.113156724117213514e+01,9.941208469942802139e+01
1.944880562450780204e+01,1.837054720309695597e+02
2.642023282913285698e+00,8.952806319466640161e+01
3.664985672181930276e+00,6.720622426886591256e+02
3.200144253745362821e+00,1.843426872330654760e+02
1.275521459984462602e+01,4.425449394036219815e+02
4.416860698426066989e+00,5.097771437116938387e+01
1.029261188367756041e-01,4.868046595692812275e+02
6.682922173317987991e+00,2.899637432721132200e+02
1.625757872430343554e+01,1.260789428281867686e+02
4.803852700771985340e+00,1.737258001346292815e+02
8.657639161736214728e-01,7.538595000536626856e+01
8.609978184826073688e-01,1.517654674089664582e+02
1.121943183128302124e+01,2.906747341423833859e+02
1.271687848893650141e+01,5.485985022543048899e+02
2.120867970847420292e+00,4.081520115469867847e+02
2.713682408691946435e+00,2.737761413369202046e+02
3.856119833800291552e+00,7.571161367748578641e+01
3.154464212623693253e+00,7.767251153754007191e+02
2.650588848659399144e+00,1.878917887962620910e+02
2.664669758753153150e-01,1.023855153426893736e+02
3.732611866973853942e+00,9.862141512090315132e+01
4.078113865142181105e-01,5.490183242844411780e+02
2.939132427406571657e-01,2.507945925921950447e+02
2.556456714002956598e+00,8.647868391697987818e+02
4.839239263814636871e+00,5.039136375747895613e+02
2.055475894550807259e-01,4.437026633384861043e+02
8.137241151456930055e+00,4.305055702500919779e+02
5.562068756287481541e+00,2.336632651643027998e+02
1.595938391953180435e+01,1.017831345380792811e+02
6.300060741605333803e+00,3.207604170536204151e+02
1.196759840229175609e+01,1.745238235557650626e+02
9.605213790403869467e+00,1.874000953193291252e+02
1.463671878307327479e+00,5.329018324679340139e+02
8.951181221208722505e+00,5.649734088238204777e+02
1.038802057005061386e+01,4.667396682778894501e+02
3.244204239767730646e-01,3.133984779851198255e+02
2.967904562973495253e+00,6.068049140227891485e+02
8.170058495012783029e-01,1.657228132792995723e+02
4.253191109899110423e+00,2.618033460093117810e+02
1.437226297425239885e+01,4.189819713551785298e+02
7.434576279094207152e+00,3.656780230978310442e+01
5.330838656466697856e+00,1.091395441315482913e+02
1.021655501302988256e+01,3.676397425960081478e+01
8.959463684568319763e+00,3.349820184475588576e+02
1.255748878900045540e+01,2.311892693344187819e+02
4.441651682150830283e+00,1.437638072022534175e+02
1.159025804611577781e+00,6.407786786785292179e+02
1.008326421522900773e+01,1.152383529436531262e+02
5.445937252192352140e+00,4.174755868601532143e+02
2.899713105504619470e+00,6.619459267075384901e+01
1.032700517970036369e+00,3.863583269301044254e+01
1.527070902081344883e+00,4.743075390803184632e+02
8.190691278743711834e+00,1.819910096067180234e+02
4.220979586129002925e+00,1.905100444273771529e+02
4.035538898588002077e+00,2.713260425627192944e+02
1.050810747696092839e+01,3.020168906037768011e+02
2.349708095414878350e+00,4.053421808256226200e+01
1.733772474141120057e+01,2.021718051182235456e+02
2.289829534018259594e+01,3.189437099240942644e+02
1.789034663125242020e+01,3.599183076668659282e+02
1.725906920198665151e-01,1.230207840900101246e+03
7.615347299389804370e+00,2.751643764572363580e+02
1.347386723142507847e+01,1.689880212327403228e+02
2.849162631257978973e+00,1.105984614311182384e+02
1.198631221887668374e+01,2.646249002695954289e+01
1.708932530208614153e+01,5.452589767043403981e+02
1.509061741906198151e+01,3.790970045168156730e+02
2.056230603321876771e+01,5.687113032821567913e+02
8.080565159198446423e+00,8.113130921629490331e+02
2.949160985208511221e+00,5.065943651581609402e+02
6.449359036484354490e+00,2.492257850564611203e+02
6.185934980978769815e+00,7.422289002586371680e+02
2.148743507022409105e+01,2.202256578042013757e+02
2.076541443829258782e+01,3.162383852638912458e+02
2.109382803326540046e+00,1.907281947521107952e+02
5.532958582518110902e+00,6.592017340123120448e+02
7.403249713712972024e+00,5.017224680132564458e+02
2.640137576571879752e+00,2.406745321605627339e+02
8.496549937290495791e+00,4.226628152310485689e+02
2.362073776203588604e+00,8.225899944898966396e+02
1.585479844014333572e+01,5.670666385037777957e+01
3.130798622539427978e+00,1.283589454898586268e+01
2.832677185923995111e+01,8.124351862981175998e+01
9.097576583466020494e+00,5.106122118502736384e+02
2.523605329565123512e+00,3.175974596563121111e+01
5.312906410224057296e+00,5.904654550394527632e+02
1.101528629565154516e+00,4.012878916065677686e+02
2.195915714370605798e+01,8.421089533377957537e+01
3.184346033082924521e+00,1.017264343995850311e+02
1.588266839388048135e+00,2.590327597733102039e+02
1.036438331399702584e+01,3.396778616646307114e+02
4.891299717771222966e+00,1.672973295087656140e+02
7.554200720419864012e+00,8.059032859932935366e+01
7.693408924973818230e+00,1.665557956800604984e+02
1.094321949066863908e+01,3.126273842988497336e+02
6.096710239235577866e+00,4.148048028592035052e+02
3.814546254933085301e+00,1.530619927521790942e+02
1.232792407952494429e+01,2.560752947484326114e+01
1.032760151650087366e+01,4.420503212619924511e+02
1.026786214289367116e+01,1.971751042122463105e+02
1.781335461161935196e+00,2.702975340794253611e+02
3.578776511614907285e+00,2.484221334709883422e+02
1.997906944437266930e+01,2.065419294867865574e+01
4.633178281560760503e+00,1.582762212373862667e+02
6.753379943463694524e+00,1.600927938278533702e+01
4.116658138420445923e+00,1.167413583491310192e+01
4.221995971035845230e+00,7.991130030215570059e+02
8.348143409493584244e+00,1.509556347489972836e+02
9.581675684899032319e+00,2.030780121709744321e+02
6.717490476585186165e+00,6.237247551921000195e+02
3.125634005170008667e+00,3.839358744259767491e+02
8.662162508203085309e+00,1.433721555581547875e+02
5.338693946846937877e+00,3.126030378651747696e+02
4.029698356152643157e+00,1.914390614234542056e+02
1.182855866938699041e+00,1.257706370505419500e+02
5.583980990372835684e+00,9.448338500661361650e+01
1.335713118756680862e+00,3.789175905249564380e+01
1.255528330408060178e+01,2.544313392487740657e+02
2.719526544083024966e+00,3.699137480589746474e+02
1.054248286946599578e+01,1.688134958131780650e+02
1.395874833629603406e+00,5.179729152352699373e+01
1.083805222379444544e+00,5.462292959428726817e+02
1.016279292094946562e+01,4.600142307351089244e+01
1.308456007746420724e+01,6.110920820787615639e+02
1.265109404236281065e+01,3.005034215373382267e+02
6.547141456060705522e+00,1.975892488268223133e+02
1.097187987979068957e+01,6.797727796820690855e+02
1.273046178657640404e+01,1.228106230303048960e+02
3.391460524948330946e+00,1.935957125392648948e+02
1.416163615609112192e+00,2.916603872898286909e+02
4.386259583668823403e+00,8.838177198031803528e+01
4.956318578773445616e+00,1.544025591544181566e+02
6.320371605878229104e+00,1.919867660052544807e+02
3.578899561048073608e+00,4.697686376984506751e-01
5.850668791824427117e+00,2.309108016518320028e+02
1.073463854225508207e+01,5.399514356056527049e+02
1.986045372165894207e+01,1.798045678701626287e+02
2.137893018877090512e+01,3.024805178578308187e+02
1.055611823755896594e+01,5.978442306410748586e+01
2.973311496613237459e+00,1.319857614269230908e+02
2.453204641605223113e+00,4.287683818432405474e+02
1.448280500846248264e+00,9.433953020228932473e+01
6.316752384014312938e+00,1.365449438664106196e+02
2.173519934497595330e+01,7.493195633603536976e+01
7.348628060084720026e+00,3.821812485630977108e+01
6.420193701010883380e+00,5.905838526506649089e+01
6.366759671993418301e+00,1.701343368276511683e+02
2.263365379201601257e+01,1.676140352184077358e+02
1.013980812864243397e+01,5.497373671918400078e+02
8.305499211729522102e+00,2.160502024100877634e+02
1.920680769888194694e+00,1.431530744223084071e+02
2.062023097554806839e+01,7.455427575595425083e+01
3.806365960680815785e+00,5.522828340175020685e+02
6.683828602897436966e-01,1.658850540618203979e+02
3.145919348184206044e+00,1.847443752344519794e+02
5.242327642186004333e+00,6.409974175511649719e+01
1.294650172499518248e-01,5.493232439722407889e+01
1.219899984200880638e+01,6.861391443316786081e+02
1.025246220175956857e+01,2.874477946346401609e+02
1.610992071551231142e+00,4.307489029757622347e+02
6.358869770756160333e-01,2.450057330384119609e+02
5.197326316055309370e+00,3.435920675489768428e+00
1.826160659756939086e+00,1.995513395400354852e+02
1.306348578153893492e+01,4.188188838878186857e+02
2.916474540639622859e+00,8.288798167767592986e+02
6.998810359577718465e+00,4.437805026434585898e+02
1.670005040494871640e+00,3.527539692179582858e+02
3.803515976312812352e+00,8.449321921530651025e+01
1.464243729302729502e+00,6.363686951952354320e+02
5.795261292917784246e+00,8.849371437917894809e+02
2.340869857238130791e+00,5.324482314836131991e+01
1.170370008240297643e+01,3.552655507382862652e+02
3.117812258690729088e+00,1.094817904702566693e+02
1.799688388960070284e+01,2.581796463998844615e+01
4.633811422052350970e+00,7.412357245348937340e+02
5.881157856005263085e+00,3.735605419679075112e+00
4.254082662249742519e+00,2.934289594035016648e+02
1.035001559362652657e+01,4.248984900473754465e+02
1.823718518821914714e+01,6.579937462976167808e+02
4.845493716294380526e+00,4.997088359063840812e+02
4.377008936900564362e-01,2.889549588578022963e+02
8.513968130361513786e+00,1.595417101758758349e+02
1.157762424168458715e+01,7.290687044635532175e+02
8.580426248744290163e+00,1.929767481404023499e+02
7.251621423906051689e+00,8.848370257805080996e+01
9.244237221177831643e+00,4.848943373775040300e+02
3.151177204993266923e+00,1.023959347747374409e+02
1.233061728769945731e+01,2.528161189852777397e+02
2.103792698487908730e+00,3.568420999625475361e+02
2.656064420396141657e+00,1.453607211619550128e+02
4.660540886242246827e+00,8.327432415516911135e+01
1.122267933994593392e+01,1.410856983648921243e+02
1.151567706211953102e+01,4.538189768875001846e+02
8.393050023281492855e+00,1.406086784517619321e+02
1.262052925856636598e+01,3.909500419872825887e+02
2.201749058478031174e+01,4.873018579285401302e+02
9.614231549421230483e+00,6.908234311584200782e+01
1.102658054526010645e+01,3.208848792427775152e+02
1.468586552646343257e+01,1.670969814090144610e+02
1.079578521358831189e+01,2.483151311755374309e+02
8.629351592685944539e+00,3.526121904071197832e+01
4.399491925915996582e+00,5.693431586350295674e+02
1.598686407852344793e+01,1.290815994269323141e+01
4.878019531403982034e-01,1.300796089601415702e+02
6.370527919157401797e+00,2.957160742702859579e+02
6.549396520412765099e+00,6.970955196072296758e+02
3.445155327777301935e+00,2.646039200891076462e+02
5.493652022912347554e+00,1.780959230541836860e+02
1.142323089597650831e+00,2.835216967161122739e+02
3.653034778837420227e+00,2.780379742920574699e+02
9.491224751538554827e+00,4.099286362027856967e+02
1.260348275253514849e+01,5.021418058196689458e+02
2.890115913278228366e+00,6.315488140797119740e+02
1.388958553784477346e+01,2.101297215912986189e+02
1.123057038189668955e+00,2.233177661513443581e+02
7.211611102148692609e+00,2.328068284646185759e+02
9.797735129256787801e+00,2.037607592641826386e+02
1.289777860551629685e+00,9.622291073463082967e+01
1.484507345942655210e+00,6.737028392006420745e+02
1.864428232230583626e+00,1.557747162263602831e+02
1.686764534594472664e+01,2.712460568314767784e+01
8.816666831172854657e+00,3.096811953007954799e+02
6.749681283333647031e+00,4.180042979340319107e+02
1.290352290469958030e+00,5.526094470255796978e+02
1.945719153118087874e+01,5.574691768540669727e+02
1.880128076377130952e+01,1.845252467550977826e+01
2.637912874751386472e+00,7.218751032084790609e+01
2.445091247930833767e+00,4.185014295240417823e+02
4.154999648243546062e+00,9.235804296904942134e+01
2.941773879106625245e+00,2.218206948712832798e+02
6.122652139816501027e+00,5.320326178226267757e+02
1.020698421721466254e+01,6.023844988714915871e+01
6.196953738625884611e+00,2.315385276082431290e+02
1.602177109770321684e+00,7.161148349239106210e+02
1.275073465988588772e+01,6.439758336129420968e+02
1.433091905474139338e+00,5.713144206210696439e+02
1.122904085405748731e+01,9.682673262305485196e+00
6.658511696472572794e+00,1.427134502088078136e+02
1.039043891058929603e+01,3.245385429941168240e+02
1.924228679531746256e+00,2.126586330016527313e+02
1.252925045554589900e+01,5.003616344824387170e+02
3.073632521345395663e+00,1.146358318387150916e+02
1.425422246879425003e+01,3.242845784696259557e+02
1.104814033585160793e+01,6.710499898937253249e+01
1.208030082708263786e-01,5.502339335949537258e+01
6.631977395746153192e+00,7.870633455004751795e+02
7.990958365655868256e+00,1.329022035784327329e+02
3.443832077659516600e+00,7.686400406146191244e+00
8.224597708198192691e+00,7.232935779272868331e+02
8.690251748403307275e+00,5.172146194827089971e+01
8.859692567045712508e+00,1.268337861454652398e+02
2.412978827360966960e+01,2.954485257549195580e+02
6.962188894856129906e+00,2.658295767851703317e+01
3.006067059092569327e+00,1.339860979504368856e+02
5.774689998364115340e-01,2.263894600232315497e+02
1.478518460946856461e+00,1.457160278346628388e+02
2.763562791323689982e+00,3.742775742706714937e+02
4.934185688036787365e-01,7.549630303438614192e+02
4.244536594626715953e+00,2.869128881534530819e+02
5.441348251306459272e-01,2.192018765464507624e+01
4.671709416511279578e+00,5.881647908924300054e+02
8.318787679309480598e-01,1.660795327898104574e+02
2.087911491221891680e+01,2.687002739504314377e+02
1.845540583826357439e+00,4.069274521811161094e+01
9.592680758350821790e+00,1.177010482713865116e+02
1.334362507632036809e+01,7.898127573201875862e+01
1.047286841828079851e+01,2.749979836091147263e+02
5.297271620151470017e+00,1.967154847169993559e+01
5.880676390948913479e+00,2.569587434729289157e+02
9.877557748557642014e+00,3.276787342813133250e+02
1.388542552406389952e+01,2.001417629841689916e+02
1.244512536014358961e+00,3.442567319829322514e+01
2.617380628688740885e+00,9.171960282804921860e+01
2.323991755961502292e+01,1.313358061872005180e+02
4.669307209807050718e+00,1.671184191091028595e+02
8.822168683543061718e+00,3.717461119023575407e+02
5.788050884835461929e+00,1.307516933954941294e+02
7.030343513406636546e+00,3.518453576176715956e+02
1.589311394286412948e+01,1.627256127508717896e+02
9.820660588463410445e-02,4.153824902516334987e+02
5.687594286960944601e+00,7.361710457270788766e+00
2.437179351522059001e+00,4.615513893305723627e+02
5.374868021004942875e+00,1.730548299244668442e+01
5.219025164523165561e-01,9.411180728145939156e+01
1.799543818931364214e+01,4.742365741358383957e+01
7.921979416265040541e+00,8.973982114054533099e+01
5.310454238824467765e+00,1.191260218879437218e+02
2.950197708273054609e+00,4.451368740193376539e+01
5.247057378491576607e+00,2.791286921587146708e+02
2.229625437454767223e+01,1.826981880260541971e+02
1.201630821846565489e+01,4.083574965692626790e+01
8.577351860578165343e+00,6.789310938950009131e+02
2.395748368766358993e+00,5.373859076262161238e+01
1.350521169003964950e+01,1.305971091627872056e+02
2.595660253256423466e+00,3.245751739794660011e+02
1.855228928974728220e+01,3.530129087983477802e+02
1.007221323557562798e+01,2.777652201361554489e+02
4.925642042958623179e+00,4.665276245709325167e+02
4.235303067933281262e+00,7.199407808123340828e+02
7.848158861533990560e+00,1.850907667792076836e+02
3.845163821175809904e+00,5.222499465062379898e+01
2.940238603288909847e+00,8.391811096895276023e+01
1.671669502941645646e+01,1.656583491901251932e+02
5.352610658258004861e+00,2.371973973902882165e+02
1.136512573401010151e+01,4.053171972919332688e+02
1.667104360467530189e+00,8.146981672888712183e+02
1.677966335834851552e+00,2.752317985913817324e+02
